NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RYR3	RYR3	10	0.4233059287071228	0.4157566	Yes	
row_1	ITPR1	ITPR1	488	0.15397684276103973	0.5425936	Yes	
row_2	CYCS	CYCS	1090	0.09810923039913177	0.6081011	Yes	
row_3	SLC25A4	SLC25A4	1254	0.08911214768886566	0.68733263	Yes	
row_4	CASP3	CASP3	2098	0.05941139534115791	0.7023144	Yes	
row_5	SLC25A5	SLC25A5	3040	0.0403868705034256	0.69353753	No	
row_6	ITPR3	ITPR3	3850	0.030453233048319817	0.6817944	No	
row_7	VDAC1	VDAC1	4715	0.021986357867717743	0.65889084	No	
row_8	SLC25A31	SLC25A31	5120	0.018840713426470757	0.6565991	No	
row_9	ITPR2	ITPR2	5277	0.01765015348792076	0.6659168	No	
row_10	RYR2	RYR2	5504	0.016237536445260048	0.670238	No	
row_11	VDAC3	VDAC3	5821	0.014359121210873127	0.6680741	No	
row_12	RYR1	RYR1	6534	0.01032036542892456	0.6415314	No	
row_13	PRNP	PRNP	7622	0.005661122500896454	0.591082	No	
row_14	MCU	MCU	8200	0.0034797315020114183	0.56476927	No	
row_15	APAF1	APAF1	9337	-4.7369819367304444E-4	0.5066935	No	
row_16	VDAC2	VDAC2	10136	-0.0033090212382376194	0.4688241	No	
row_17	CASP9	CASP9	11839	-0.009824063628911972	0.39077556	No	
