NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RPS27A	RPS27A	5804	0.010314184240996838	-0.28953207	No	
row_1	UBA52	UBA52	6974	0.005351093132048845	-0.34471825	No	
row_2	PSMA4	PSMA4	8503	8.337171311723068E-5	-0.4234583	No	
row_3	UBC	UBC	9129	-0.001902810879983008	-0.4538792	No	
row_4	PSMA6	PSMA6	9804	-0.004018031992018223	-0.48480576	No	
row_5	PSMA8	PSMA8	10412	-0.006247227545827627	-0.5101453	No	
row_6	PSMD14	PSMD14	10989	-0.008357550948858261	-0.5318686	No	
row_7	UBB	UBB	11401	-0.009814378805458546	-0.54368794	No	
row_8	PSMD4	PSMD4	11487	-0.010155330412089825	-0.5383651	No	
row_9	PSMD12	PSMD12	11835	-0.01152107771486044	-0.5452517	Yes	
row_10	PSMA5	PSMA5	11836	-0.011524473316967487	-0.5342356	Yes	
row_11	PSMA1	PSMA1	11946	-0.012009546160697937	-0.52837837	Yes	
row_12	PSMB4	PSMB4	12473	-0.014322592876851559	-0.54182047	Yes	
row_13	PSMD7	PSMD7	12544	-0.014647355303168297	-0.53143007	Yes	
row_14	PSMC1	PSMC1	12568	-0.014784233644604683	-0.51848435	Yes	
row_15	PSMC6	PSMC6	12591	-0.014903557486832142	-0.50537294	Yes	
row_16	PSMA2	PSMA2	12740	-0.01562962494790554	-0.4980671	Yes	
row_17	PSMD6	PSMD6	13170	-0.017812587320804596	-0.50316954	Yes	
row_18	PSMC2	PSMC2	13732	-0.021447045728564262	-0.5116069	Yes	
row_19	PSMA3	PSMA3	13781	-0.0217331200838089	-0.49330837	Yes	
row_20	PSMB3	PSMB3	14017	-0.02316327393054962	-0.4832889	Yes	
row_21	PSMB1	PSMB1	14050	-0.023386884480714798	-0.46258423	Yes	
row_22	PSMD8	PSMD8	14165	-0.024128418415784836	-0.4454006	Yes	
row_23	PSMD1	PSMD1	14992	-0.030710561200976372	-0.45865268	Yes	
row_24	PSMC5	PSMC5	15172	-0.03221084922552109	-0.43709603	Yes	
row_25	PSMC4	PSMC4	15564	-0.03582077845931053	-0.4230244	Yes	
row_26	PSMB6	PSMB6	15704	-0.03714296966791153	-0.39468983	Yes	
row_27	ADRM1	ADRM1	15730	-0.03742148354649544	-0.36020848	Yes	
row_28	PSMB2	PSMB2	15746	-0.03756918013095856	-0.32507014	Yes	
row_29	PSMB5	PSMB5	15925	-0.039356935769319534	-0.296631	Yes	
row_30	PSMD2	PSMD2	16163	-0.04219195619225502	-0.26852536	Yes	
row_31	PSMC3	PSMC3	16236	-0.04310264065861702	-0.23103788	Yes	
row_32	PSMB7	PSMB7	16243	-0.04319119080901146	-0.19006124	Yes	
row_33	PSMD9	PSMD9	17244	-0.05673183128237724	-0.18741532	Yes	
row_34	PSMD13	PSMD13	17264	-0.05696934834122658	-0.13393883	Yes	
row_35	PSMD11	PSMD11	18658	-0.10075566172599792	-0.10948321	Yes	
row_36	PSMD3	PSMD3	19150	-0.15570926666259766	0.014030569	Yes	
